abs_path,file_name,label
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan144_2149.jpg,Lindsey Morgan144_2149.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan37_2235.jpg,Lindsey Morgan37_2235.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan245_2225.jpg,Lindsey Morgan245_2225.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan65_2255.jpg,Lindsey Morgan65_2255.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan7_2258.jpg,Lindsey Morgan7_2258.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan55_2249.jpg,Lindsey Morgan55_2249.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan54_2248.jpg,Lindsey Morgan54_2248.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan64_2254.jpg,Lindsey Morgan64_2254.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan244_2224.jpg,Lindsey Morgan244_2224.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan36_2234.jpg,Lindsey Morgan36_2234.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan46_2244.jpg,Lindsey Morgan46_2244.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan158_2165.jpg,Lindsey Morgan158_2165.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan77_2264.jpg,Lindsey Morgan77_2264.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan104_2118.jpg,Lindsey Morgan104_2118.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan166_2172.jpg,Lindsey Morgan166_2172.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan153_2158.jpg,Lindsey Morgan153_2158.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan127_2136.jpg,Lindsey Morgan127_2136.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan170_2175.jpg,Lindsey Morgan170_2175.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan159_2166.jpg,Lindsey Morgan159_2166.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan191_2191.jpg,Lindsey Morgan191_2191.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan76_2263.jpg,Lindsey Morgan76_2263.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan93_2276.jpg,Lindsey Morgan93_2276.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan140_2145.jpg,Lindsey Morgan140_2145.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan12_2130.jpg,Lindsey Morgan12_2130.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan158_2162.jpg,Lindsey Morgan158_2162.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan137_2144.jpg,Lindsey Morgan137_2144.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan101_2115.jpg,Lindsey Morgan101_2115.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan112_2124.jpg,Lindsey Morgan112_2124.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan162_2169.jpg,Lindsey Morgan162_2169.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan100_2114.jpg,Lindsey Morgan100_2114.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan158_2163.jpg,Lindsey Morgan158_2163.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan15_2154.jpg,Lindsey Morgan15_2154.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan20_2197.jpg,Lindsey Morgan20_2197.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan93_2275.jpg,Lindsey Morgan93_2275.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan141_2146.jpg,Lindsey Morgan141_2146.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan174_2178.jpg,Lindsey Morgan174_2178.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan221_2211.jpg,Lindsey Morgan221_2211.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan203_2201.jpg,Lindsey Morgan203_2201.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan202_2200.jpg,Lindsey Morgan202_2200.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan129_2138.jpg,Lindsey Morgan129_2138.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan209_2203.jpg,Lindsey Morgan209_2203.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan220_2210.jpg,Lindsey Morgan220_2210.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan175_2179.jpg,Lindsey Morgan175_2179.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Lindsey Morgan/Lindsey Morgan92_2274.jpg,Lindsey Morgan92_2274.jpg,Lindsey Morgan
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson80_1686.jpg,Dwayne Johnson80_1686.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson100_1559.jpg,Dwayne Johnson100_1559.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson244_1653.jpg,Dwayne Johnson244_1653.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson35_1663.jpg,Dwayne Johnson35_1663.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson81_1687.jpg,Dwayne Johnson81_1687.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson225_1643.jpg,Dwayne Johnson225_1643.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson161_1603.jpg,Dwayne Johnson161_1603.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson176_1611.jpg,Dwayne Johnson176_1611.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson29_1658.jpg,Dwayne Johnson29_1658.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson123_1577.jpg,Dwayne Johnson123_1577.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson15_1597.jpg,Dwayne Johnson15_1597.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson160_1602.jpg,Dwayne Johnson160_1602.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson78_1684.jpg,Dwayne Johnson78_1684.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson21_1630.jpg,Dwayne Johnson21_1630.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson65_1681.jpg,Dwayne Johnson65_1681.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson48_1673.jpg,Dwayne Johnson48_1673.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson146_1595.jpg,Dwayne Johnson146_1595.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson155_1599.jpg,Dwayne Johnson155_1599.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson154_1598.jpg,Dwayne Johnson154_1598.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson245_1654.jpg,Dwayne Johnson245_1654.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson55_1677.jpg,Dwayne Johnson55_1677.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson79_1685.jpg,Dwayne Johnson79_1685.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson85_1689.jpg,Dwayne Johnson85_1689.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson216_1636.jpg,Dwayne Johnson216_1636.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson98_1698.jpg,Dwayne Johnson98_1698.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson101_1560.jpg,Dwayne Johnson101_1560.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson147_1596.jpg,Dwayne Johnson147_1596.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson237_1649.jpg,Dwayne Johnson237_1649.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson116_1572.jpg,Dwayne Johnson116_1572.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson173_1609.jpg,Dwayne Johnson173_1609.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson172_1608.jpg,Dwayne Johnson172_1608.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson10_1558.jpg,Dwayne Johnson10_1558.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson117_1573.jpg,Dwayne Johnson117_1573.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson236_1648.jpg,Dwayne Johnson236_1648.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson99_1699.jpg,Dwayne Johnson99_1699.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson131_1582.jpg,Dwayne Johnson131_1582.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson2_1622.jpg,Dwayne Johnson2_1622.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson52_1676.jpg,Dwayne Johnson52_1676.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson182_1613.jpg,Dwayne Johnson182_1613.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson248_1656.jpg,Dwayne Johnson248_1656.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson229_1645.jpg,Dwayne Johnson229_1645.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson45_1670.jpg,Dwayne Johnson45_1670.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson207_1627.jpg,Dwayne Johnson207_1627.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson138_1589.jpg,Dwayne Johnson138_1589.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson249_1657.jpg,Dwayne Johnson249_1657.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson17_1607.jpg,Dwayne Johnson17_1607.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson167_1605.jpg,Dwayne Johnson167_1605.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson38_1664.jpg,Dwayne Johnson38_1664.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson22_1638.jpg,Dwayne Johnson22_1638.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson83_1688.jpg,Dwayne Johnson83_1688.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson106_1565.jpg,Dwayne Johnson106_1565.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson208_1628.jpg,Dwayne Johnson208_1628.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson13_1581.jpg,Dwayne Johnson13_1581.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson188_1616.jpg,Dwayne Johnson188_1616.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson242_1652.jpg,Dwayne Johnson242_1652.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson235_1647.jpg,Dwayne Johnson235_1647.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson33_1662.jpg,Dwayne Johnson33_1662.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson222_1641.jpg,Dwayne Johnson222_1641.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson209_1629.jpg,Dwayne Johnson209_1629.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson136_1587.jpg,Dwayne Johnson136_1587.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson141_1592.jpg,Dwayne Johnson141_1592.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson16_1601.jpg,Dwayne Johnson16_1601.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson183_1614.jpg,Dwayne Johnson183_1614.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson87_1691.jpg,Dwayne Johnson87_1691.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson9_1694.jpg,Dwayne Johnson9_1694.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson32_1661.jpg,Dwayne Johnson32_1661.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson223_1642.jpg,Dwayne Johnson223_1642.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson57_1678.jpg,Dwayne Johnson57_1678.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson86_1690.jpg,Dwayne Johnson86_1690.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson220_1639.jpg,Dwayne Johnson220_1639.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson140_1591.jpg,Dwayne Johnson140_1591.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson211_1631.jpg,Dwayne Johnson211_1631.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson66_1682.jpg,Dwayne Johnson66_1682.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson132_1583.jpg,Dwayne Johnson132_1583.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson168_1606.jpg,Dwayne Johnson168_1606.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson41_1667.jpg,Dwayne Johnson41_1667.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson203_1624.jpg,Dwayne Johnson203_1624.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson195_1620.jpg,Dwayne Johnson195_1620.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson190_1617.jpg,Dwayne Johnson190_1617.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson40_1666.jpg,Dwayne Johnson40_1666.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson137_1588.jpg,Dwayne Johnson137_1588.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson102_1561.jpg,Dwayne Johnson102_1561.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson227_1644.jpg,Dwayne Johnson227_1644.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson215_1635.jpg,Dwayne Johnson215_1635.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson115_1571.jpg,Dwayne Johnson115_1571.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson246_1655.jpg,Dwayne Johnson246_1655.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson124_1578.jpg,Dwayne Johnson124_1578.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson214_1634.jpg,Dwayne Johnson214_1634.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson102_1562.jpg,Dwayne Johnson102_1562.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson7_1683.jpg,Dwayne Johnson7_1683.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson95_1697.jpg,Dwayne Johnson95_1697.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson88_1692.jpg,Dwayne Johnson88_1692.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson12_1576.jpg,Dwayne Johnson12_1576.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson89_1693.jpg,Dwayne Johnson89_1693.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson94_1696.jpg,Dwayne Johnson94_1696.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson175_1610.jpg,Dwayne Johnson175_1610.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson202_1623.jpg,Dwayne Johnson202_1623.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson157_1600.jpg,Dwayne Johnson157_1600.jpg,Dwayne Johnson
/mnt/pan/courses/sxg125_csds312/group11/105_classes_pins_dataset/pins_Dwayne Johnson/Dwayne Johnson133_1584.jpg,Dwayne Johnson133_1584.jpg,Dwayne Johnson
